timestamp,open,high,low,close,volume
1728806400,2464.61474609375,2470.362060546875,2457.636962890625,2458.174072265625,34604032.0
1728820800,2458.304443359375,2469.150634765625,2437.669921875,2440.492919921875,0.0
1728835200,2439.966064453125,2459.00634765625,2437.994873046875,2457.299072265625,192183296.0
1728849600,2457.431884765625,2479.2822265625,2452.90380859375,2468.187744140625,553836544.0
1728864000,2467.36376953125,2520.15185546875,2443.8251953125,2519.1279296875,1480538112.0
1728878400,2519.384765625,2542.12841796875,2511.95263671875,2533.825439453125,2982054912.0
1728892800,2533.72802734375,2544.282470703125,2519.0869140625,2537.237548828125,1349153792.0
1728907200,2536.286865234375,2639.525146484375,2533.800048828125,2637.69921875,4464230400.0
1728921600,2633.92724609375,2638.69384765625,2615.354248046875,2618.185791015625,1320765440.0
1728936000,2620.00341796875,2652.8818359375,2615.545654296875,2629.26708984375,830973952.0
1728950400,2629.21533203125,2636.018798828125,2608.73046875,2608.73046875,523139072.0
1728964800,2610.714111328125,2619.178955078125,2591.340087890625,2614.533935546875,0.0
1728979200,2614.675048828125,2620.2822265625,2579.562744140625,2581.94873046875,287545344.0
1728993600,2585.103759765625,2684.73779296875,2542.447265625,2571.2099609375,1802205184.0
1729008000,2573.929443359375,2616.126708984375,2571.911376953125,2592.4580078125,791240704.0
1729022400,2591.946044921875,2605.924072265625,2564.862060546875,2605.924072265625,611010560.0
1729036800,2607.150146484375,2629.07568359375,2589.7685546875,2617.712646484375,420536320.0
1729051200,2617.111328125,2623.935791015625,2599.87939453125,2606.58935546875,170160128.0
1729065600,2606.696533203125,2640.3671875,2606.696533203125,2637.8408203125,784617472.0
1729080000,2630.572265625,2644.58837890625,2598.616943359375,2606.600341796875,198289408.0
1729094400,2607.12890625,2627.225341796875,2594.01806640625,2615.982177734375,0.0
1729108800,2615.7958984375,2626.98486328125,2609.98974609375,2610.8984375,0.0
1729123200,2612.20068359375,2643.10986328125,2611.06396484375,2640.02783203125,211309568.0
1729137600,2640.02001953125,2646.22412109375,2619.977294921875,2625.497314453125,44425216.0
1729152000,2627.749755859375,2629.322265625,2596.257568359375,2597.61279296875,0.0
1729166400,2597.2744140625,2630.71728515625,2584.038818359375,2630.396728515625,340270080.0
1729180800,2629.86767578125,2629.86767578125,2577.305908203125,2595.388427734375,364621824.0
1729195200,2594.92431640625,2613.857177734375,2594.92431640625,2602.634033203125,70705152.0
1729209600,2605.232177734375,2649.29833984375,2596.279052734375,2610.42822265625,744636416.0
1729224000,2609.086181640625,2643.409423828125,2609.086181640625,2641.500732421875,199896064.0
1729238400,2641.355712890625,2648.137939453125,2621.292724609375,2621.292724609375,268172288.0
1729252800,2621.588623046875,2660.59716796875,2613.5673828125,2656.254638671875,507439104.0
1729267200,2652.32861328125,2674.371826171875,2631.29296875,2649.412353515625,521899008.0
1729281600,2651.242431640625,2651.58203125,2634.717529296875,2641.628662109375,192415744.0
1729296000,2641.76318359375,2661.751220703125,2635.0966796875,2646.665771484375,0.0
1729310400,2645.822998046875,2649.551513671875,2638.5322265625,2640.427001953125,0.0
1729324800,2640.73974609375,2647.56640625,2632.73779296875,2632.73779296875,0.0
1729339200,2633.065673828125,2653.394287109375,2633.065673828125,2645.41455078125,0.0
1729353600,2645.451416015625,2645.669677734375,2637.5703125,2641.177734375,0.0
1729368000,2641.386962890625,2654.01220703125,2641.355224609375,2649.646240234375,0.0
1729382400,2648.78125,2651.8310546875,2635.94580078125,2640.31103515625,0.0
1729396800,2639.769775390625,2650.600341796875,2638.547119140625,2645.0390625,103590912.0
1729411200,2645.6279296875,2650.441162109375,2643.8515625,2648.366943359375,4627968.0
1729425600,2648.9765625,2717.922119140625,2643.11474609375,2705.599853515625,2870808064.0
1729440000,2705.619384765625,2706.1201171875,2686.938720703125,2699.3115234375,805437440.0
1729454400,2699.171630859375,2753.03759765625,2697.4609375,2745.84716796875,2864452608.0
1729468800,2746.215576171875,2765.0390625,2727.96533203125,2733.311767578125,2195529728.0
1729483200,2732.62939453125,2742.49951171875,2722.00244140625,2722.00244140625,881164288.0
1729497600,2722.115234375,2727.065185546875,2701.653564453125,2703.601318359375,1670090752.0
1729512000,2703.231689453125,2708.98095703125,2660.046875,2676.271484375,1065115648.0
1729526400,2677.91455078125,2682.42333984375,2657.22705078125,2682.34130859375,612104192.0
1729540800,2679.864013671875,2681.674560546875,2666.09716796875,2666.297119140625,0.0
1729555200,2665.626220703125,2669.562744140625,2617.48828125,2642.815185546875,448567296.0
1729569600,2642.916259765625,2656.494140625,2635.6142578125,2644.65625,28535808.0
1729584000,2644.75048828125,2645.902587890625,2614.346435546875,2631.954345703125,0.0
1729598400,2631.575439453125,2641.414306640625,2606.2158203125,2623.106201171875,113589248.0
1729612800,2621.99658203125,2630.501220703125,2605.971923828125,2629.08837890625,39730176.0
1729627200,2627.99658203125,2642.0576171875,2617.910888671875,2620.298828125,94265344.0
1729641600,2620.617919921875,2623.488525390625,2601.09423828125,2613.986083984375,152579072.0
1729656000,2614.211669921875,2621.787353515625,2601.330322265625,2601.4208984375,95622144.0
1729670400,2600.930419921875,2604.815185546875,2563.819580078125,2578.055908203125,443413504.0
1729684800,2578.42236328125,2583.195556640625,2529.41845703125,2536.8388671875,691363840.0
1729699200,2537.774658203125,2539.011474609375,2459.25,2509.786376953125,3263609856.0
1729713600,2509.11962890625,2524.16259765625,2501.285888671875,2523.697265625,582676480.0
1729728000,2523.24951171875,2555.27490234375,2508.2294921875,2544.207275390625,944787456.0
1729742400,2542.529296875,2557.85498046875,2538.545654296875,2541.02001953125,412456960.0
1729756800,2541.9169921875,2547.05126953125,2508.047607421875,2525.936767578125,174370816.0
1729771200,2526.08837890625,2540.218994140625,2513.218017578125,2523.93798828125,777709568.0
1729785600,2523.759765625,2539.346435546875,2508.8564453125,2536.7509765625,0.0
1729800000,2537.6171875,2557.35791015625,2526.448486328125,2534.75048828125,308208640.0
1729814400,2534.54443359375,2536.359375,2510.411376953125,2520.25,0.0
1729828800,2520.199951171875,2520.199951171875,2462.166015625,2481.10693359375,745671680.0
1729843200,2481.06298828125,2544.177734375,2478.279541015625,2543.631103515625,1007336448.0
1729857600,2543.43017578125,2562.277587890625,2509.6689453125,2522.81103515625,275333120.0
1729872000,2520.656005859375,2534.156982421875,2454.834716796875,2474.769775390625,2666832896.0
1729886400,2472.046630859375,2490.19775390625,2387.102294921875,2432.659912109375,2983233536.0
1729900800,2435.932861328125,2451.673095703125,2428.66552734375,2449.353515625,1570271232.0
1729915200,2448.525146484375,2473.244873046875,2448.304443359375,2463.438232421875,75374592.0
1729929600,2462.77783203125,2474.9521484375,2461.17578125,2469.718994140625,0.0
1729944000,2469.89208984375,2473.605712890625,2440.73681640625,2452.851806640625,0.0
1729958400,2454.10986328125,2483.227783203125,2454.10986328125,2482.87548828125,0.0
1729972800,2483.205810546875,2502.773681640625,2479.290283203125,2479.73388671875,0.0
1729987200,2479.94921875,2479.951904296875,2468.343505859375,2479.8525390625,0.0
1730001600,2481.94140625,2482.82275390625,2475.124267578125,2478.013427734375,0.0
1730016000,2477.859619140625,2480.18798828125,2462.72412109375,2467.010498046875,0.0
1730030400,2466.97265625,2501.121337890625,2466.885009765625,2498.720947265625,331239424.0
1730044800,2502.669189453125,2506.1572265625,2483.633544921875,2490.224365234375,0.0
1730059200,2491.156005859375,2522.061767578125,2488.207275390625,2505.40234375,690432000.0
1730073600,2505.92431640625,2508.08056640625,2470.633056640625,2474.3505859375,1060540416.0
1730088000,2473.99462890625,2521.062744140625,2472.16357421875,2509.040771484375,1251309568.0
1730102400,2508.533447265625,2539.786865234375,2502.737548828125,2523.9189453125,1225053184.0
1730116800,2523.8203125,2531.763427734375,2499.92626953125,2499.92626953125,1375675392.0
1730131200,2498.45166015625,2521.014404296875,2490.69873046875,2501.083251953125,2165729280.0
1730145600,2505.088134765625,2585.5751953125,2505.088134765625,2565.434326171875,2099514368.0
1730160000,2565.732177734375,2625.614501953125,2560.784423828125,2605.16162109375,2429054976.0
1730174400,2604.96484375,2621.9306640625,2604.96484375,2610.316650390625,444268544.0
1730188800,2610.711181640625,2635.51953125,2610.711181640625,2628.919189453125,180795392.0
1730203200,2629.37255859375,2649.037109375,2611.833984375,2649.037109375,455415808.0
1730217600,2648.609619140625,2678.9970703125,2624.637451171875,2628.3603515625,1534441472.0
1730232000,2626.012939453125,2645.722900390625,2607.931396484375,2637.710693359375,568213504.0
1730246400,2637.771240234375,2649.09765625,2604.083984375,2641.64208984375,40984576.0
1730260800,2641.084716796875,2682.033447265625,2635.968505859375,2668.91259765625,577232896.0
1730275200,2669.512451171875,2694.755615234375,2657.28173828125,2657.28173828125,1029849088.0
1730289600,2658.237060546875,2718.396240234375,2655.361083984375,2683.7236328125,2423418880.0
1730304000,2683.11328125,2694.341064453125,2658.9326171875,2660.52978515625,0.0
1730318400,2654.9521484375,2683.279296875,2640.97900390625,2657.253173828125,705546240.0
1730332800,2658.265380859375,2666.519775390625,2640.88134765625,2655.437255859375,16904192.0
1730347200,2655.663818359375,2656.121826171875,2632.608642578125,2646.259521484375,19712000.0
1730361600,2646.005126953125,2647.015625,2626.75537109375,2638.3125,0.0
1730376000,2638.240966796875,2638.67431640625,2544.704833984375,2563.818359375,482914304.0
1730390400,2561.1826171875,2561.230224609375,2508.974853515625,2511.922607421875,989112320.0
1730404800,2511.357666015625,2524.18896484375,2501.572265625,2516.1240234375,175962112.0
1730419200,2515.414306640625,2527.00830078125,2467.962646484375,2500.156982421875,1310902272.0
1730433600,2500.38916015625,2511.83642578125,2485.969970703125,2502.135009765625,419123200.0
1730448000,2501.90625,2523.25,2496.0224609375,2514.749267578125,151584768.0
1730462400,2514.3212890625,2583.412841796875,2486.1240234375,2498.6669921875,639225856.0
1730476800,2498.955322265625,2534.774169921875,2496.001708984375,2511.937744140625,639610880.0
1730491200,2512.683837890625,2525.0927734375,2488.967529296875,2512.2890625,0.0
1730505600,2511.57177734375,2522.20654296875,2503.328857421875,2504.66748046875,0.0
1730520000,2505.14990234375,2512.2763671875,2499.903564453125,2506.662109375,0.0
1730534400,2506.540283203125,2508.36181640625,2492.960693359375,2500.94287109375,0.0
1730548800,2501.0341796875,2502.75830078125,2473.112548828125,2488.22021484375,0.0
1730563200,2487.744873046875,2494.69873046875,2479.818359375,2492.24658203125,0.0
1730577600,2492.2080078125,2496.641357421875,2486.00439453125,2490.787353515625,0.0
1730592000,2492.753662109375,2494.761474609375,2427.957275390625,2449.649169921875,1898265600.0
1730606400,2449.327392578125,2460.883544921875,2442.08740234375,2449.956787109375,456222720.0
1730620800,2449.515869140625,2460.81884765625,2444.095703125,2454.14501953125,520826880.0
1730635200,2453.501953125,2459.2119140625,2417.008056640625,2441.89990234375,961375232.0
1730649600,2442.310302734375,2456.434326171875,2412.470947265625,2450.079345703125,1634108416.0
1730664000,2451.784423828125,2472.53466796875,2447.200439453125,2456.174072265625,1232899072.0
1730678400,2456.5263671875,2486.831787109375,2435.847900390625,2474.014404296875,587312128.0
1730692800,2471.8837890625,2479.0556640625,2456.064697265625,2458.42041015625,70249472.0
1730707200,2457.651611328125,2474.63720703125,2448.235595703125,2469.199462890625,417228800.0
1730721600,2468.685546875,2482.868408203125,2433.985595703125,2442.71484375,256132096.0
1730736000,2442.143798828125,2444.519287109375,2408.21044921875,2429.35546875,709271552.0
1730750400,2428.679931640625,2428.679931640625,2361.568603515625,2396.013427734375,2135490560.0
1730764800,2396.207275390625,2416.5341796875,2382.213134765625,2416.5341796875,495077376.0
1730779200,2418.480712890625,2441.880126953125,2418.20166015625,2441.880126953125,574158848.0
1730793600,2441.536865234375,2445.80908203125,2430.0859375,2439.217529296875,89477120.0
1730808000,2439.749267578125,2477.946044921875,2429.7734375,2439.224609375,1321345024.0
1730822400,2439.6337890625,2473.96337890625,2404.54443359375,2404.54443359375,339439616.0
1730836800,2408.666259765625,2439.3486328125,2408.666259765625,2423.607177734375,850917376.0
1730851200,2422.5126953125,2628.194580078125,2422.083984375,2576.647216796875,7962759168.0
1730865600,2578.58447265625,2640.822265625,2565.5400390625,2592.817138671875,7202830336.0
1730880000,2596.566162109375,2637.253173828125,2574.881591796875,2628.690185546875,3720644608.0
1730894400,2630.64111328125,2664.35693359375,2612.2158203125,2640.52490234375,1143660544.0
1730908800,2637.931884765625,2687.45068359375,2636.904296875,2687.45068359375,1306882048.0
1730923200,2689.56201171875,2741.362548828125,2673.25146484375,2724.77490234375,2657345536.0
1730937600,2724.422119140625,2876.0380859375,2701.64501953125,2853.005859375,2256318464.0
1730952000,2855.573974609375,2855.573974609375,2782.714599609375,2822.45458984375,0.0
1730966400,2821.55126953125,2830.26953125,2795.70361328125,2796.31494140625,0.0
1730980800,2793.399658203125,2849.212646484375,2784.301025390625,2844.56689453125,21417984.0
1730995200,2849.626708984375,2886.961181640625,2827.203125,2886.400146484375,1825523712.0
1731009600,2886.034912109375,2918.744384765625,2866.326904296875,2898.311279296875,443883520.0
1731024000,2896.075927734375,2952.623779296875,2890.155517578125,2901.788818359375,1140060160.0
1731038400,2903.193359375,2925.146728515625,2895.426513671875,2916.3662109375,311293952.0
1731052800,2917.0048828125,2927.782958984375,2898.59228515625,2917.96142578125,111239168.0
1731067200,2917.072265625,2956.9638671875,2908.2744140625,2937.09033203125,2246230016.0
1731081600,2938.784423828125,2983.677001953125,2895.2548828125,2958.232421875,958085120.0
1731096000,2954.0361328125,2974.9794921875,2920.447265625,2961.552978515625,67729408.0
1731110400,2963.107421875,2995.20654296875,2957.182373046875,2966.4775390625,0.0
1731124800,2967.01123046875,3058.75048828125,2961.447509765625,3032.266357421875,2899013632.0
1731139200,3032.396240234375,3055.6943359375,3023.9853515625,3053.371337890625,400635904.0
1731153600,3053.78662109375,3054.6171875,3030.400390625,3043.177734375,0.0
1731168000,3042.6435546875,3091.46484375,2995.46875,3071.436767578125,417796096.0
1731182400,3071.466064453125,3156.3662109375,3068.447509765625,3131.822998046875,2353797120.0
1731196800,3128.859375,3150.25146484375,3108.306884765625,3138.273193359375,1285560320.0
1731211200,3138.127197265625,3215.352783203125,3133.012451171875,3188.8505859375,3242137600.0
1731225600,3186.50390625,3229.383544921875,3173.6953125,3226.168212890625,1553240064.0
1731240000,3221.87255859375,3234.091064453125,3173.84375,3209.121826171875,4072329216.0
1731254400,3212.09521484375,3248.613037109375,3159.4052734375,3161.64013671875,2780647424.0
1731268800,3165.78076171875,3224.0849609375,3085.4853515625,3191.25048828125,6628446208.0
1731283200,3187.581298828125,3221.954833984375,3176.193359375,3198.830322265625,784150528.0
